GeneID	control	control	perturbed	perturbed
3631	1038	1131	623	506
5874	32	42	10	3
5685	4672	4767	5656	3912
23026	0	2	2	1
55341	2394	2576	1687	1681
10039	380	456	357	328
3371	18	20	8	9
90326	355	375	612	605
140876	6	2	6	11
55775	1261	1550	1345	1119
84883	604	597	623	612
55812	269	233	316	178
9440	197	231	149	139
54884	1440	1512	1363	1245
822	1806	1984	3840	3203
1175	5759	5280	10004	8179
7399	2	1	1	1
11055	0	0	0	0
7038	3	1	2	11
10863	2	1	2	0
8538	0	0	0	0
54165	952	991	478	329
23338	988	1233	829	770
7546	0	0	0	0
3937	3	1	0	1
54802	686	707	697	523
153	6	8	2	3
2981	0	0	0	0
9820	1137	1230	1236	1158
1495	14192	16997	12391	11733
5256	357	417	272	297
54875	461	519	272	183
2042	0	0	0	0
3309	40081	41427	28121	27722
1829	0	0	0	0
54960	450	435	637	533
8481	444	428	347	262
2824	12	4	2	1
51438	0	0	0	0
80243	996	1299	418	339
22884	1404	1428	968	935
64848	1139	1301	462	385
56474	498	632	517	466
51606	1416	1462	1475	1119
5431	5316	6747	3538	3119
56204	790	766	416	229
116984	1	3	1	1
7175	5900	7083	3785	3637
1356	1	2	2	0
23247	621	755	558	497
84062	578	551	798	652
7504	4	3	2	1
57101	59	79	123	66
57102	789	804	494	372
6322	558	470	220	169
55841	2186	2566	1789	1509
395	46	49	26	36
27146	11	3	22	9
4134	12799	16337	10806	11105
57120	1315	1307	552	318
6098	0	0	0	0
57646	1019	1357	659	508
9734	68	82	12	13
26262	2753	2990	3196	2891
51491	1169	1117	1353	1334
57545	580	815	459	459
50484	2597	3183	1189	755
168850	678	749	314	233
608	0	0	0	0
92017	747	1147	419	461
55885	21	4	9	11
55173	1607	1702	1455	987
2978	0	0	0	0
51773	1461	1796	808	639
55187	1293	1838	741	772
10659	583	742	257	208
23196	6767	7955	3288	2917
23518	1540	2000	962	811
1298	7	4	22	17
4254	1297	1532	214	190
1161	376	424	260	214
11174	963	1124	534	487
9563	2396	3195	2233	2186
9341	5040	4886	4823	3431
8863	254	289	104	95
10911	1	2	5	2
3604	1	4	4	2
55040	3	2	2	1
4052	3974	5265	3114	3292
5954	6904	5897	7434	5958
2006	3	2	3	4
5982	1186	1230	1492	1547
57492	1776	2405	1031	944
81037	3951	4241	3608	3634
23327	337	441	314	266
50943	3	2	6	2
89801	61	55	89	90
3074	4398	4235	4030	3312
79810	289	368	203	150
340533	0	0	0	0
51528	1014	1024	664	431
27122	5631	6260	6578	6298
7984	44	48	31	44
9603	1352	1406	1161	870
63933	771	996	786	579
51474	3248	3809	1607	1429
25875	1000	738	919	682
9498	702	912	435	365
10319	6	2	4	1
5733	1	2	0	0
79931	12	10	5	4
5601	1430	1487	1134	901
91522	0	0	0	0
9564	11086	12004	10332	11662
84067	769	740	588	568
9709	1525	1677	1185	1075
9454	1988	1835	3830	2955
5888	559	619	696	557
10721	619	706	336	264
5291	946	1153	471	365
1535	896	838	1089	1163
84321	770	852	1043	936
23593	1968	2062	3536	2078
10198	751	966	450	344
54477	385	482	237	207
5652	1	3	0	3
80143	1115	1168	675	472
23223	1587	1452	1109	1408
57600	531	773	187	158
6307	3516	3382	1889	1340
55761	1458	1721	1037	967
60529	0	4	0	0
23105	0	0	2	2
1112	1104	1543	558	473
728464	0	0	0	0
8574	1043	1094	1656	1510
51154	2754	3045	2761	2905
4826	113	143	238	152
55850	378	296	634	464
23101	39	43	23	28
83714	46	33	27	43
3909	659	848	392	437
55745	1004	1096	559	373
29945	1014	945	783	494
3784	1	0	0	0
27095	2491	2536	3281	2562
9967	6233	7023	4162	4076
29085	1186	1072	2950	2229
954	2	6	2	2
4065	253	198	108	82
51742	1244	1566	466	361
23596	127	161	114	83
10806	811	868	914	693
5798	1	0	0	0
55733	40	42	43	34
23095	2298	3211	1097	911
2296	364	370	238	224
25771	1079	1018	1362	1313
23224	917	1016	631	550
57475	17	16	12	6
10079	2252	3488	1299	1134
23626	0	0	0	0
140689	0	0	0	0
25884	0	0	2	1
23201	1117	1301	775	716
84957	316	340	289	284
2581	524	598	343	219
51602	2167	2161	1703	1379
26099	4596	5163	4999	4188
3757	0	0	0	0
8454	2612	2958	2118	1732
10827	761	886	558	444
26999	1278	1650	1337	1300
23118	1809	2484	1021	758
116254	1344	1344	1046	756
5610	2496	3181	798	618
57602	2037	2163	984	1065
58508	1132	1494	405	334
55283	0	0	0	0
114800	138	277	63	86
23369	2788	3122	1285	915
84545	1089	1183	1961	1589
3700	1	1	1	1
3697	0	0	0	0
54969	822	743	943	585
51663	2780	3232	987	793
55609	235	257	66	70
10886	0	3	1	1
112885	0	0	0	0
7185	121	141	106	95
54542	2294	2996	1378	952
55540	52	53	19	15
10758	382	402	442	396
8908	0	0	1	0
131566	7605	7979	1511	1583
6317	0	0	0	0
6646	2063	2265	720	707
5318	60	74	24	25
4438	6	5	1	5
2155	0	0	0	0
2665	10609	12119	9438	7127
639	65	72	40	32
9474	1291	1338	1090	733
57458	1965	2602	937	858
57095	1029	1033	1120	1058
57504	1239	1309	1307	990
8975	821	815	525	409
23200	1427	1925	610	459
3918	2223	2746	1037	1127
5218	763	972	354	332
29927	16146	17620	12017	13047
4659	1837	2223	646	459
5923	3	4	3	4
816	20	22	39	30
9696	868	739	1018	947
55718	1290	1301	953	1122
493	4589	6394	2010	1707
9877	11	13	4	3
55781	883	856	667	522
54432	460	496	621	488
55706	1939	2174	973	803
1608	15	9	6	4
84256	1919	1827	1631	1800
64718	325	386	217	217
6916	108	113	128	151
64761	1935	1904	1810	1595
5832	3068	3713	2037	2298
6894	789	853	594	490
5188	641	751	711	690
4084	666	740	213	183
5128	4608	4983	1243	1087
548645	292	214	198	155
6515	1808	2073	760	705
5662	22	14	36	34
9150	991	1049	973	968
8531	12058	11996	12652	10634
55359	904	843	645	592
65125	4511	6298	2024	1880
55749	2776	2969	1923	1384
11054	2111	1779	2645	2439
2769	11	19	16	14
84699	0	0	0	0
55650	182	214	164	164
10076	143	132	96	94
9410	1863	2027	2255	2155
23504	0	0	0	0
1301	5	1	1	0
79832	1559	2097	392	304
51660	513	460	550	429
30	1003	1007	1268	1194
586	10960	12654	4712	2950
51564	6853	6575	7219	6914
11178	0	0	0	0
93166	2	1	5	0
7478	0	0	0	0
6676	90	103	131	123
10787	6484	8368	2206	1541
60488	1680	1650	1345	1143
2983	30	52	24	16
6433	1508	1438	1364	1276
10188	1442	1343	1596	1499
23041	1005	1165	409	291
1001	0	1	0	1
416	0	0	0	0
65056	1827	1872	1727	1111
84649	46	61	33	51
7771	220	276	138	99
1431	8685	10461	6775	6442
4058	19	12	3	9
64951	60	88	144	112
63916	1299	1395	891	895
23063	2101	2889	1036	898
81671	5656	4937	4114	2962
10513	1531	1807	639	446
5424	1523	1550	1478	1553
124925	1	2	4	2
1975	12503	15697	11354	9041
28968	45	46	48	34
29998	633	604	624	611
56848	465	402	466	413
6141	16515	16655	34119	27984
770	44	56	76	53
79763	1104	1044	2097	1735
11338	6903	7131	5806	5989
29924	4260	4350	6239	6008
55588	917	1241	1201	1002
57491	38	53	32	20
2928	0	0	0	0
10838	520	662	290	246
105373378	520	662	290	246
8776	940	1090	507	486
2817	1850	1884	1676	1926
57143	175	167	174	206
3029	1002	951	1646	1336
6047	2638	2975	2144	2149
841	393	436	167	159
22998	41	67	38	20
55726	1455	1580	1170	850
51768	1805	2044	1302	1218
1747	0	0	0	0
53340	98	87	106	89
10077	2	0	0	1
8839	0	1	0	1
58524	0	0	0	0
10402	1122	909	740	459
9914	22	6	18	17
4804	0	0	0	0
50937	21	19	14	16
6873	1362	1942	530	508
28996	2590	4290	1033	973
23534	2735	3292	2050	1816
8625	1072	1082	1957	1720
54929	687	568	805	806
9170	81	45	83	71
5476	4572	4267	4560	4617
10147	3267	2939	2669	2255
6558	1734	2229	549	405
28966	313	314	227	145
2139	0	0	0	0
1265	6263	7083	5956	5902
10347	265	226	255	203
9627	127	131	150	100
11218	956	949	643	557
53339	2606	2583	1573	1098
55711	2010	2264	1612	1165
8537	1	0	1	0
5449	0	0	0	0
1117	0	1	0	0
22904	1928	2279	1695	1864
5378	784	717	441	277
10362	1996	1783	3409	2887
10203	4134	5359	1847	1099
6882	1330	1430	1453	1023
23294	865	1038	671	571
8943	7062	7779	5683	5703
7629	736	673	857	706
9351	2657	2440	3898	3359
4913	695	703	1363	1126
54887	606	938	313	227
2773	4157	4539	2614	1998
3843	8493	11021	5747	4577
4942	2507	2825	1630	1589
10885	1961	2430	887	948
5586	2064	2282	495	379
57418	1478	1422	2114	2158
9697	7863	10465	3811	3791
9423	9	4	4	7
9340	0	0	0	0
55388	762	951	414	504
1606	1677	1606	1730	1445
2065	4	4	4	0
54763	0	0	0	0
91526	281	297	79	100
3735	5782	6063	6164	5763
23536	759	1087	632	559
10954	2006	1921	2326	2208
55633	534	670	597	514
4710	2830	2705	4406	3660
23013	1931	2963	932	992
4638	499	586	212	181
55854	3496	3435	2004	1592
6416	880	990	591	428
55248	644	715	487	537
9892	12	9	5	7
9748	4413	5118	1440	1330
51167	602	675	321	215
1308	371	391	225	236
119391	34	23	21	13
55176	292	227	167	124
5588	29	32	29	11
7089	454	478	924	741
51665	989	1145	727	703
83641	7094	7719	5447	3993
4199	1650	1821	1122	838
23216	2799	3415	3113	2466
8621	1814	2172	962	857
10797	2548	2694	1112	1055
84679	421	591	263	221
55810	657	988	474	432
4904	24890	25254	27391	25323
5141	693	795	584	568
5525	1443	1504	1177	762
1496	0	0	0	0
1994	3705	4011	3184	2982
7075	18780	20225	16426	16646
57609	1666	2290	911	815
6602	3419	4180	3074	3135
9682	787	971	744	671
4802	816	890	981	872
84217	2	5	3	3
6550	51	49	35	38
25791	69	83	74	66
259266	2728	3435	1272	642
8832	0	0	0	0
64834	4439	4419	3786	3756
6688	0	0	0	1
30834	304	290	577	407
744	0	0	0	0
51208	0	2	2	1
27107	760	854	172	152
4287	648	615	469	337
9950	1423	1537	1058	868
2263	2	0	1	0
55631	879	1084	387	250
51015	870	853	519	491
2009	1397	1863	884	809
60487	270	254	198	139
55623	1302	1544	608	488
91283	2621	2804	2753	2169
26153	185	232	196	164
55102	1086	1493	455	339
10565	2235	3083	972	793
348158	0	0	0	0
57623	281	333	204	206
9650	1146	1245	761	555
10734	104	95	54	40
2235	754	915	620	507
4649	669	1050	367	269
8653	2918	3124	901	813
5214	12603	14074	11356	12456
3422	2117	1882	1877	1215
6672	4649	4791	4190	3414
1316	5380	6410	3181	2590
8611	265	316	200	192
4756	5	2	4	1
23471	5329	4794	1547	1008
5255	578	726	342	310
7132	3610	3835	2901	3234
782	234	252	257	233
7813	707	911	330	272
9399	470	413	469	488
5315	41993	46919	43788	47434
54505	2082	2337	1154	935
30836	2545	2442	1924	1493
79091	633	621	782	661
7158	2047	3005	1171	1223
7216	149	134	155	119
51018	1058	1056	565	541
387	19970	22097	23017	18928
1659	1857	2425	1444	1403
5590	3	1	1	1
7544	375	413	113	95
55699	3227	3969	2272	1943
6857	569	721	278	191
89795	1983	2754	733	585
3421	1516	1384	2003	1840
79641	215	229	336	298
57595	3	2	1	3
492	0	1	0	0
6093	2935	3866	1022	759
865	3038	2556	965	837
5165	334	413	281	208
8692	7805	7896	7834	8706
9759	334	430	210	215
11186	1003	993	1059	1028
2261	17	12	17	21
3430	377	311	292	228
63897	543	741	410	398
80347	2103	2089	2478	2249
79990	323	311	397	319
4205	1296	1614	578	492
55593	1620	1699	2012	1857
7030	2182	2265	1964	1821
4943	453	598	555	565
2182	4601	5441	1345	1246
3632	802	847	659	566
27238	714	701	986	912
56850	1698	1458	1695	1578
24140	1796	1885	1890	1637
55771	2902	3602	2515	1896
65055	6	2	6	8
23250	1912	2951	626	727
25885	2610	3294	1381	1578
9741	4819	4793	3933	3083
57217	589	584	557	518
51447	1953	1937	2460	1983
286749	0	0	0	0
55133	549	607	346	303
3796	1729	2083	1298	833
10235	3	9	17	2
23198	4583	6295	2896	2205
57560	420	355	195	132
22933	1740	1742	2011	1830
27248	1538	1557	1176	835
5526	666	702	729	645
5837	11	7	7	2
8712	0	0	0	0
5307	7	11	7	12
57113	0	0	0	1
375449	1494	2225	971	861
221395	763	1057	347	306
54549	0	1	0	0
8756	0	0	0	0
55746	1718	2309	1245	965
64710	13797	16522	9158	6645
55737	4126	4861	2453	2009
10294	2409	2427	1634	1538
602	703	620	611	581
8514	67	89	102	80
10060	0	0	0	0
51083	101	80	80	77
29121	113	48	72	51
139341	263	260	434	280
4129	0	0	0	0
6095	438	493	239	140
1815	7	1	7	5
7049	337	428	131	91
8399	0	0	2	1
54626	1653	1653	1541	1517
483	5125	5526	4695	3843
4734	1474	1956	479	411
9488	291	295	208	149
5597	2481	2990	817	621
10681	539	575	480	426
5873	993	958	630	585
27440	1110	1103	1334	1317
7353	2453	2485	3320	3003
4040	875	1230	374	309
2984	1	0	0	1
6343	0	0	1	0
57661	2135	2265	1762	1985
8518	1807	2156	934	902
4925	2447	2388	1982	1380
5217	4249	4488	2849	2005
5774	0	0	0	1
6710	10	14	18	23
27071	1	0	0	0
2255	0	0	0	0
23446	2786	3342	1380	1109
54916	426	389	283	193
23293	1486	2141	860	1020
10640	3149	3600	1165	779
8218	204	190	182	159
27006	2	6	4	2
10272	516	439	421	524
9993	1829	2114	1595	1800
55658	1433	1353	1851	1771
4335	700	676	402	411
79364	545	538	396	368
23210	1062	1026	1208	1040
5423	508	498	715	454
55808	5	2	2	1
55062	767	876	952	696
22844	0	0	0	0
57704	4206	4277	4216	4043
3340	6226	8610	4046	3986
440	29	34	10	7
10947	731	779	594	451
1258	0	0	0	0
10610	2	0	1	0
1103	0	0	0	0
26986	40225	44869	36569	30797
