GeneID	control	control	perturbed	perturbed
55971	370	332	297	286
80853	104	84	115	91
2115	0	1	0	0
55750	186	187	145	150
221	14	18	8	13
55001	0	0	0	0
57157	55	63	164	151
10344	0	0	1	3
9855	188	141	265	209
10083	0	1	0	0
79017	95	109	110	117
10926	29	36	37	37
6915	1	1	4	0
3475	114	94	83	79
56891	0	0	0	1
1352	94	93	113	120
9569	318	229	221	152
54623	492	449	466	467
27072	210	184	173	145
9912	142	121	120	137
60528	591	495	774	761
85477	2	1	1	6
414	531	410	556	443
8228	119	81	99	95
8735	2	1	0	2
79602	308	282	311	270
51265	5	2	6	6
151531	0	1	0	0
10942	1	0	0	0
57787	133	101	151	123
8842	0	0	0	0
115098	419	307	313	393
90273	0	0	1	0
5048	422	381	234	188
4843	0	0	0	0
1770	4	6	2	1
9703	2206	2143	3893	3564
9058	0	0	0	0
8522	4	5	0	2
79090	46	36	43	37
4145	3	4	2	1
1087	0	0	0	1
974	0	0	0	0
6329	1	0	0	0
54879	61	62	69	65
8277	0	0	0	0
5080	0	0	0	2
113000	125	122	203	178
64285	217	148	196	157
55692	144	100	97	118
9254	69	52	108	105
8938	105	76	90	76
115939	153	114	168	135
9091	201	129	178	184
57585	335	284	309	270
7005	242	214	171	150
6401	0	0	0	2
55735	250	228	347	339
2328	0	0	0	0
29116	130	115	138	117
27035	1	0	0	0
1870	32	41	20	33
5689	382	379	374	423
6853	1	1	1	0
3720	395	368	306	254
6792	35	36	40	28
57172	0	0	0	0
728642	25	21	21	24
65220	432	348	438	421
7021	0	1	0	1
83741	0	0	0	0
9940	8	7	11	11
9265	224	184	237	199
53616	7	10	4	8
6856	154	135	257	207
1534	926	841	1422	1390
9043	313	310	395	387
1951	204	139	244	202
10157	109	74	99	82
55200	10	12	13	10
51188	45	33	34	29
84954	163	111	197	173
4257	272	300	378	317
1407	76	67	69	67
8993	1	2	1	0
4784	6509	5291	4736	4923
6482	2141	1773	4105	3473
64386	22	20	13	10
9235	2	0	3	5
5310	484	348	404	367
23542	220	178	602	587
9862	419	328	302	295
23221	259	229	298	231
54497	255	250	340	316
7095	446	425	721	648
6224	501	499	592	477
7812	2048	2100	2823	2740
9690	770	723	959	831
5980	109	124	164	151
10178	532	659	420	457
5081	0	0	0	0
10747	23	16	16	10
389434	40	34	66	49
199870	28	25	39	34
80342	5	10	5	6
29954	65	41	120	89
51534	169	137	242	213
51085	44	45	36	42
9031	1587	1444	1527	1427
10048	285	235	297	270
51513	2	2	3	4
83932	49	46	71	64
51603	285	284	280	292
8798	67	65	53	43
7756	680	621	849	754
7384	616	530	874	927
83930	76	79	53	43
928	960	686	525	421
57467	0	0	1	0
9918	473	526	556	684
25900	3	4	5	1
2696	2	1	0	1
51533	51	36	8	11
56920	61	65	67	74
11188	767	598	423	432
23166	2	0	7	3
80199	35	25	6	7
6540	2	2	1	1
3423	236	188	230	203
5646	2	3	2	1
7752	48	44	55	49
920	7	2	2	5
10233	34	44	21	26
695	0	1	0	1
3077	67	46	73	52
22955	516	441	431	407
2534	18	12	6	12
3097	333	294	297	234
2326	0	0	0	0
6924	207	174	319	311
11313	74	55	177	113
1185	184	164	194	156
9902	12	7	4	2
654364	952	1045	1795	1799
6534	0	0	0	0
10867	319	265	156	156
55727	247	245	183	176
9546	83	53	62	46
54903	146	107	85	84
51099	64	61	44	73
3730	0	0	1	0
26993	290	219	340	283
54799	122	125	158	123
51096	105	105	115	138
54476	248	194	333	283
54902	246	241	317	267
5725	1089	907	1107	1019
8193	34	27	14	20
9066	391	285	367	356
23395	243	211	361	363
5286	374	335	508	483
5329	3	6	0	2
54443	136	149	99	176
58525	636	404	640	511
23637	585	543	452	393
1634	1	0	0	0
54814	42	31	40	55
5536	189	162	146	153
23177	113	109	97	110
8491	77	52	49	53
27033	13	13	7	9
7305	0	0	0	0
57146	113	107	134	135
2556	38	30	39	47
672	93	140	79	134
2067	139	117	157	164
933	4	1	2	0
7869	161	92	116	73
51360	49	35	74	57
4007	50	29	58	51
4057	0	0	0	1
2137	355	274	493	425
9971	0	0	0	1
60481	341	340	258	344
240	2	2	1	0
8284	0	0	1	0
57658	343	295	238	232
55148	175	164	98	122
11183	60	47	57	55
30845	107	114	109	111
5704	414	376	577	571
23324	208	176	305	260
57709	0	0	0	0
5010	0	3	2	2
51629	575	475	815	886
9961	7	8	4	3
51667	192	159	240	240
5238	85	84	136	127
112611	66	60	108	104
1195	130	132	131	108
55703	85	100	123	109
23357	201	195	218	222
9604	144	130	116	117
1774	157	135	202	195
1663	61	77	47	54
50865	87	70	72	86
9052	1	1	0	2
10046	50	40	30	17
923	0	0	0	0
10460	262	228	183	286
23376	179	160	213	167
23649	83	128	72	91
23144	177	152	168	183
823	1310	1062	1299	1129
55	116	101	146	118
4190	168	165	270	255
10463	208	211	257	224
10903	19	9	11	9
1355	123	133	141	135
440193	642	526	472	422
10138	17	9	19	33
10771	365	306	247	255
7454	11	11	12	8
1800	0	0	0	0
637	110	84	139	151
9782	766	790	1060	1020
29881	0	1	3	5
64132	243	206	341	343
84220	0	0	0	0
81551	2	0	2	0
23386	513	489	466	450
3670	1	2	0	0
55349	75	55	92	79
53832	4	0	6	8
1179	0	1	0	0
22802	0	0	0	0
55830	90	82	116	114
27032	340	357	392	342
3479	5	5	9	10
92745	0	1	0	1
10928	285	253	378	348
22902	59	40	48	53
1272	0	0	0	0
6556	44	36	13	9
25937	0	0	3	1
8540	82	117	73	67
63932	51	53	55	62
477	0	1	0	0
55622	55	59	83	81
147948	6	9	14	8
23584	0	0	0	0
23187	346	221	184	144
8685	0	0	0	0
1591	0	0	0	1
56981	7	6	10	4
57586	9	7	2	1
6591	2	3	1	0
972	0	0	0	2
3082	0	0	0	1
54764	177	148	175	152
23154	787	642	1093	1019
25960	31	21	10	9
155100	3	1	4	0
55734	166	137	155	155
4331	44	28	38	45
23034	4	3	3	3
864	1	0	0	0
4361	62	80	82	65
58473	896	641	658	536
1992	2	4	2	2
64816	1	1	0	1
11136	2	4	5	4
6683	27	31	88	83
9369	23	29	8	16
114879	431	312	560	580
9716	256	225	309	267
1373	16	15	4	7
732	0	0	0	0
2273	1	2	1	2
51507	319	284	363	336
2554	0	0	0	0
55655	265	258	548	427
57210	77	67	90	78
9921	607	534	824	776
55778	133	84	126	115
64429	61	63	77	82
57476	3	0	1	1
6050	744	565	724	738
4719	409	395	530	458
9821	260	249	247	203
23071	179	156	323	255
211	406	299	497	349
330	12	12	24	19
11215	318	314	351	338
51022	7	10	18	12
6617	29	56	42	33
51071	80	69	76	78
11171	311	269	423	391
1244	2	0	0	1
50619	195	166	199	206
51177	45	49	43	22
2730	110	93	62	70
23304	250	252	350	309
30846	1	0	0	0
55635	30	46	33	44
25901	28	21	14	10
58528	30	21	28	17
3298	38	17	36	18
51230	301	288	310	347
8630	4	1	2	2
10062	162	109	176	168
1890	136	91	95	85
29781	235	172	138	188
10953	297	269	488	516
11231	186	202	208	210
23633	598	564	612	560
7431	79	42	21	18
100533107	122	115	86	82
355	9	8	10	13
8635	93	79	215	226
960	2	0	2	1
3755	83	54	27	19
56895	13	4	6	2
57823	0	0	0	0
11119	30	33	49	37
4285	101	124	267	309
5583	56	65	27	32
3645	1	1	2	1
3459	80	69	74	101
11285	132	112	101	104
9047	0	0	0	1
7444	17	11	30	21
7133	5	4	2	4
55591	192	160	244	220
5452	0	3	1	4
65980	248	238	357	270
6642	504	446	485	398
9519	39	50	31	38
56938	50	74	78	68
9774	413	452	587	600
55334	354	342	612	539
286	9	9	7	10
3381	0	0	0	0
51106	21	16	31	31
9135	251	256	279	273
3149	184	153	61	65
23279	242	217	249	290
578	45	28	53	53
4593	0	0	0	0
22807	23	28	12	7
2896	687	510	767	632
51306	323	295	375	334
57514	62	48	60	39
55166	15	19	28	28
6301	907	940	648	582
8498	384	304	358	354
5926	125	117	162	149
7260	91	89	130	126
10908	585	434	649	580
8100	50	41	87	53
56052	78	81	154	138
55596	82	80	96	102
10061	307	263	444	511
54480	389	240	520	488
57554	58	44	9	4
2530	68	96	136	121
55236	118	104	218	184
9846	94	78	68	62
535	327	313	575	455
8554	151	123	137	113
9497	59	64	121	97
321	268	231	317	315
5606	521	430	569	572
79645	0	0	0	0
9168	1511	997	1031	731
28990	42	49	57	38
25897	178	150	167	118
8504	40	80	44	49
11345	121	91	181	152
4653	0	0	0	0
26751	60	66	39	24
84908	95	72	117	141
7414	750	674	1069	990
55789	37	51	31	41
23604	49	43	50	50
8439	111	81	124	125
159	77	87	179	152
26228	0	0	0	0
7077	1598	1215	416	392
5981	268	314	294	318
55773	27	24	49	28
8452	370	297	400	324
9172	12	4	4	4
5009	0	0	0	0
10858	13	10	11	10
26009	242	256	334	290
6570	0	0	0	0
9099	29	19	28	23
846	0	1	0	1
27175	160	108	137	95
51121	33	24	31	52
2324	9	18	9	11
54888	289	259	525	544
54455	114	82	63	62
4238	121	132	177	125
84245	155	118	187	155
4234	38	46	59	62
3224	57	32	44	34
175	137	105	116	93
55300	49	64	22	32
259282	582	580	342	324
27430	133	115	98	99
7092	12	5	19	6
23644	424	334	411	420
7204	542	437	711	601
1462	1	0	0	0
23274	213	178	199	143
4481	0	0	1	1
999	2810	2437	2382	2227
23517	164	172	276	268
1767	34	49	55	68
9765	166	153	200	166
79567	396	311	395	350
729	1	0	0	0
26064	206	192	38	48
11063	0	0	1	0
11284	163	106	125	128
54831	2	1	0	0
23035	137	117	103	94
54908	54	52	44	90
27067	128	140	161	142
54896	39	24	38	34
1497	123	90	152	143
65078	138	106	99	66
79142	352	296	449	457
1008	6	0	0	0
3631	152	148	147	138
5874	10	11	17	22
5685	360	309	509	409
23026	4	5	3	4
55341	222	191	231	231
10039	138	104	65	55
3371	90	57	28	11
90326	56	46	46	59
140876	4	6	4	7
55775	359	333	289	269
84883	22	19	14	12
56918	0	0	0	1
55812	13	23	28	31
9440	91	88	91	97
54884	471	402	639	495
822	9	5	7	1
1175	211	169	185	168
7399	0	1	0	1
11055	0	0	0	0
7038	1	1	8	7
10863	1	0	0	1
8538	49	47	7	12
54165	87	86	103	101
23338	512	350	271	250
7546	405	310	411	379
3937	0	0	2	0
54802	59	73	101	125
153	11	7	29	17
2981	0	0	0	0
9820	469	438	547	448
1495	1961	1633	2017	1704
5256	196	175	161	149
54875	37	29	33	35
2042	342	252	483	312
3309	1787	1793	4566	4442
1829	448	382	937	672
54960	61	58	82	72
8481	67	62	58	61
2824	11	7	9	7
51438	4	11	1	4
80243	19	14	4	4
22884	196	163	150	124
64848	199	188	174	198
56474	154	119	134	116
51606	120	84	302	210
5431	452	432	654	612
56204	120	109	262	236
116984	10	11	1	8
7175	867	860	923	934
1356	0	1	7	5
23247	242	201	324	273
84062	102	79	83	103
7504	0	0	0	0
57101	3	1	3	2
57102	69	79	48	66
6322	28	66	37	35
55841	197	168	151	151
395	619	517	223	212
27146	23	23	13	14
4134	1129	1033	995	1022
57120	93	110	108	125
6098	1	1	0	0
57646	110	131	125	138
9734	1	0	0	0
26262	269	196	326	269
51491	64	61	117	155
57545	44	51	31	37
50484	180	156	110	106
168850	114	96	106	102
608	1	0	0	1
92017	148	102	109	102
55885	1	1	1	5
55173	33	48	43	68
2978	0	0	0	0
51773	464	393	412	344
55187	761	700	630	557
10659	1	0	0	0
23196	1599	1357	1638	1669
23518	225	214	243	218
1298	26	19	13	19
4254	19	21	9	7
1161	11	11	11	14
11174	2	2	1	0
9563	887	856	695	702
9341	238	169	407	339
8863	294	255	192	182
10911	0	1	0	0
3604	0	0	0	1
55040	860	649	705	611
4052	212	197	173	123
5954	99	114	39	77
2006	13	16	10	10
5982	118	140	127	146
57492	473	391	439	407
81037	389	397	672	610
23327	629	653	652	666
50943	14	20	21	16
89801	43	23	35	24
3074	214	216	500	445
79810	66	61	68	74
340533	9	7	6	3
51528	80	59	129	96
27122	0	1	0	0
7984	78	67	99	77
9603	43	28	37	30
63933	79	58	73	71
51474	251	201	235	148
25875	155	196	165	182
9498	5	2	0	0
10319	139	159	232	234
5733	1	1	0	0
79931	0	0	0	1
5601	146	101	182	171
91522	3	2	3	7
9564	399	282	383	334
84067	171	155	189	145
9709	201	251	212	220
9454	202	151	151	119
5888	19	24	11	22
10721	77	121	88	148
5291	163	149	362	352
1535	0	0	0	0
84321	24	34	14	22
23593	224	190	274	229
10198	50	84	100	96
54477	192	177	209	193
5652	621	416	590	443
80143	144	119	103	114
23223	242	252	432	504
57600	75	65	64	65
6307	58	54	85	55
55761	236	235	491	487
60529	61	41	54	54
23105	2	2	3	3
1112	1089	675	484	405
728464	0	0	0	0
8574	155	125	121	143
51154	86	83	109	110
4826	20	10	11	9
55850	68	67	74	70
23101	16	6	7	8
83714	34	35	30	32
3909	966	1433	1473	1616
55745	116	92	94	76
29945	60	49	84	67
3784	114	65	66	56
27095	201	169	283	255
9967	952	940	1165	1198
29085	282	182	227	170
954	457	296	221	173
4065	17	34	25	17
51742	362	338	380	332
23596	22	13	8	14
10806	93	66	97	83
5798	2	1	0	0
55733	4	10	2	2
23095	1327	1237	1748	1506
2296	6	3	14	5
25771	129	94	157	141
23224	1042	1102	431	438
57475	397	397	497	498
10079	944	795	689	619
23626	0	0	0	0
140689	0	0	0	0
25884	0	0	0	1
23201	169	150	137	102
84957	22	16	17	21
2581	59	67	73	89
51602	114	167	225	273
26099	408	336	633	572
3757	24	24	12	12
8454	262	244	329	315
10827	91	93	171	147
26999	308	304	164	158
23118	320	321	240	222
116254	47	80	117	115
5610	184	162	283	260
57602	361	279	355	313
58508	2868	2763	2849	2800
55283	1	0	0	0
114800	662	528	213	237
23369	439	443	485	405
84545	120	106	114	90
3700	22	28	8	19
3697	0	1	0	0
51663	393	379	524	461
55609	30	21	23	19
10886	1	0	0	0
112885	4	5	1	2
7185	5	6	4	4
54542	457	456	753	649
3833	0	0	0	0
55540	41	47	39	21
10758	52	66	54	43
8908	56	52	45	43
131566	47	36	62	39
6317	0	0	0	0
6646	35	36	24	30
5318	38	39	46	43
4438	3	2	1	2
2155	1	2	0	2
2665	449	488	938	930
639	3	0	0	0
9474	67	54	57	55
57458	3	3	7	1
57095	93	74	92	115
57504	137	121	146	146
8975	105	122	118	120
23200	362	356	455	391
3918	3	1	0	2
5218	302	218	387	303
29927	2120	1937	3755	3401
4659	300	260	457	376
5923	3	2	0	0
816	43	36	52	45
9696	145	120	69	86
55718	111	117	159	161
493	391	325	172	168
9877	301	300	321	275
55781	67	47	80	80
54432	137	100	118	105
55706	63	85	93	86
1608	2	1	0	0
84256	223	189	146	150
64718	324	268	253	261
6916	4	5	14	13
64761	129	123	230	226
5832	623	601	866	886
6894	156	190	145	176
5188	82	60	86	93
4084	25	28	44	51
5128	21	23	36	39
548645	47	39	66	66
6515	0	1	0	0
5662	15	15	18	13
9150	129	111	136	143
8531	392	365	550	598
55359	56	48	14	23
65125	1229	1047	1063	1046
442216	2	10	3	3
55749	546	514	831	784
11054	299	217	350	299
2769	0	0	0	0
84699	0	0	0	1
55650	108	117	85	92
10076	452	384	222	214
9410	159	164	111	132
23504	1	0	0	0
1301	0	0	1	1
79832	272	283	120	122
51660	40	32	62	71
30	213	199	365	315
586	20	61	4	15
51564	421	321	341	306
11178	13	18	4	7
93166	2	0	0	3
7478	0	0	0	0
6676	16	11	8	6
10787	424	356	332	335
60488	131	144	324	283
2983	48	39	63	56
6433	188	184	136	155
10188	749	540	599	541
23041	323	316	375	351
1001	327	211	190	152
416	0	0	0	0
65056	296	332	336	305
84649	210	172	135	126
7771	33	20	32	27
1431	542	517	913	837
4058	2	1	1	0
64951	139	124	204	230
63916	207	167	248	195
23063	176	157	255	264
81671	158	152	290	257
10513	199	150	313	257
5424	179	188	135	152
124925	34	27	13	14
1975	456	529	713	811
28968	86	47	60	33
29998	147	111	88	85
56848	134	97	103	125
6141	1187	1052	1108	1013
770	30	26	6	2
79763	254	215	309	325
11338	973	810	966	1036
29924	953	611	1006	866
55588	501	379	347	373
57491	251	222	343	300
2928	0	0	0	1
10838	201	159	235	203
105373378	201	159	235	203
8776	132	120	150	147
2817	445	275	344	337
57143	75	57	102	127
3029	123	112	126	164
6047	181	163	258	276
841	48	50	78	66
22998	1959	1688	1526	1447
55726	122	137	222	269
51768	251	269	418	369
1747	153	97	12	7
53340	20	14	22	13
10077	0	2	1	1
8839	1	1	0	0
58524	0	0	0	0
10402	0	1	0	0
9914	122	104	100	96
4804	5	2	4	1
50937	118	88	98	88
6873	143	126	109	136
28996	625	553	1028	785
23534	323	318	397	340
8625	194	171	220	203
54929	166	120	208	204
9170	106	109	131	131
5476	265	210	374	335
10147	701	698	677	683
6558	168	165	820	564
28966	20	22	17	14
2139	48	35	34	47
1265	171	110	122	79
10347	266	206	225	222
9627	1	1	1	0
11218	69	51	74	63
53339	162	193	313	315
55711	9	10	12	4
8537	11	13	9	10
5449	0	0	0	0
1117	0	0	0	0
22904	809	594	813	866
5378	39	41	43	34
10362	564	455	546	615
10203	2	0	0	0
6882	113	100	116	96
23294	282	258	290	271
8943	1568	1437	1901	1956
7629	158	125	98	134
9351	361	281	424	443
4913	44	40	73	70
54887	373	324	429	446
2773	254	220	291	232
3843	477	600	1049	1079
4942	82	74	20	31
10885	163	180	392	367
5586	207	187	356	269
57418	230	168	219	214
9697	162	166	140	135
9423	12	10	9	11
9340	2	1	0	0
55388	55	63	43	72
1606	68	56	37	47
2065	1992	1665	971	923
54763	0	0	0	0
91526	115	87	33	42
3735	468	452	754	740
23536	122	114	164	135
10954	171	158	259	245
55633	85	90	77	68
4710	1005	841	1407	988
23013	533	519	483	454
4638	2925	2198	1257	1233
55854	185	165	262	253
6416	65	64	215	176
55248	56	36	54	41
9892	5	6	1	1
9748	375	338	292	284
51167	14	16	39	39
1308	8	17	4	2
119391	4	12	18	12
55176	30	38	39	33
5588	0	0	0	1
7089	167	124	29	41
51665	206	154	181	151
83641	86	76	92	75
4199	359	383	480	431
23216	166	143	221	210
8621	283	267	297	270
10797	155	163	74	89
84679	169	146	232	204
55810	330	239	223	226
4904	212	209	435	415
5141	8	21	4	23
5525	160	112	246	194
1496	0	0	0	1
1994	428	394	359	419
7075	1	1	0	2
57609	585	491	780	670
6602	303	246	164	143
9682	822	726	828	722
4802	175	130	178	159
84217	20	17	12	8
6550	53	40	27	12
25791	204	156	133	118
259266	98	119	55	90
8832	0	1	0	0
64834	261	179	416	339
6688	1	4	0	0
30834	46	28	38	37
744	0	0	0	1
51208	1	0	0	0
27107	82	105	116	124
4287	79	69	82	70
9950	176	168	174	186
2263	26	38	23	23
55631	62	62	73	59
51015	123	85	116	105
2009	63	43	50	59
60487	15	8	17	8
55623	146	143	74	83
91283	76	77	87	101
26153	22	15	5	10
55102	330	301	352	296
10565	529	490	501	385
348158	0	1	0	0
57623	52	61	83	76
9650	142	138	251	245
10734	19	14	18	22
2235	498	506	473	455
4649	182	166	140	139
8653	0	2	2	0
5214	340	308	303	343
3422	161	146	146	126
6672	91	72	87	80
1316	58	55	51	44
8611	334	307	156	189
4756	690	557	681	549
23471	151	151	273	273
5255	93	87	66	69
7132	342	273	329	280
782	79	49	32	53
7813	33	34	49	51
9399	63	63	41	35
5315	2746	2610	4832	5119
54505	194	192	349	273
30836	176	168	171	210
79091	72	74	105	90
7158	313	295	368	322
7216	9	13	3	1
51018	58	52	69	84
387	705	615	859	753
1659	351	308	340	328
5590	230	194	189	173
7544	1	0	0	0
55699	401	447	743	759
6857	9	2	3	3
89795	48	61	32	27
3421	251	178	362	318
79641	124	106	151	133
57595	125	95	54	57
492	1	0	0	1
6093	287	248	214	212
865	95	95	100	108
5165	26	18	33	28
8692	235	173	309	275
9759	63	57	41	24
11186	64	54	48	49
2261	48	23	25	30
3430	70	45	54	50
63897	144	119	153	114
80347	179	210	202	207
79990	752	481	456	427
4205	162	135	129	108
55593	274	240	164	177
7030	174	128	144	127
4943	123	105	145	114
2182	7	7	18	14
3632	199	163	247	252
27238	97	98	79	88
56850	401	316	413	420
24140	127	109	174	178
55771	78	54	61	62
65055	14	11	8	12
23250	309	270	334	305
25885	450	359	574	634
9741	229	201	57	73
57217	55	32	32	25
51447	474	429	512	457
286749	37	23	10	5
55133	50	50	22	22
3796	170	143	206	189
10235	2	2	0	1
23198	312	308	624	498
57560	130	111	84	80
22933	207	186	314	246
27248	51	38	82	86
5526	111	72	107	91
5837	1	2	2	5
8712	406	361	639	717
5307	274	186	593	448
57113	0	1	0	1
375449	163	144	85	96
221395	0	0	0	0
54549	125	82	41	11
8756	0	0	0	0
55746	237	208	311	286
64710	751	708	624	625
55737	360	346	391	360
10294	308	279	408	382
602	122	76	57	50
8514	166	140	219	210
10060	0	0	0	1
51083	40	53	129	150
29121	0	1	1	0
139341	0	0	0	0
4129	1	0	0	0
6095	12	7	8	8
1815	19	11	5	4
7049	91	94	101	89
8399	0	0	0	0
54626	154	91	24	23
483	301	256	347	311
4734	39	44	27	30
9488	32	37	40	42
5597	108	122	200	228
10681	67	57	46	35
5873	54	57	35	49
27440	292	245	402	390
7353	114	110	136	130
4040	339	315	510	448
2984	1	0	0	0
6343	5	2	2	1
57661	701	514	593	508
8518	150	130	243	208
4925	561	576	1325	1360
5217	268	193	324	221
5774	210	214	250	254
6710	46	38	14	19
27071	0	0	0	0
2255	0	0	0	0
23446	508	530	677	682
54916	75	70	87	68
23293	496	391	372	382
10640	172	169	228	200
8218	99	81	69	78
27006	2	1	0	2
10272	81	59	47	34
9993	1064	806	616	613
55658	162	96	159	192
4335	325	240	365	333
79364	545	465	502	447
23210	88	96	93	128
5423	44	37	55	47
55808	48	70	20	32
55062	37	34	60	74
22844	97	89	96	79
57704	446	379	489	494
3340	1862	1441	1651	1414
440	322	436	188	199
10947	125	121	109	72
1258	2	1	0	0
10610	16	9	5	3
1103	0	0	0	0
26986	3918	4236	5177	5032
10420	72	38	70	73
29105	87	66	92	70
1459	104	80	102	109
11099	150	96	32	33
8891	43	53	109	82
815	0	0	0	0
6949	366	387	331	443
998	161	128	105	117
26031	12	10	9	8
2046	7	9	6	2
6559	0	0	0	0
56852	26	21	21	16
490	1522	1418	1345	1023
29850	12	8	10	10
8440	175	135	123	91
9448	881	736	684	661
11320	16	20	30	23
6160	603	628	643	535
9948	856	718	916	942
23161	98	103	162	144
54860	1	0	0	0
79658	105	87	78	84
6196	462	367	539	478
54556	57	45	62	53
22846	121	85	46	61
29995	1	0	1	1
114049	297	257	369	331
6400	366	380	490	504
9319	35	48	115	113
537	585	428	1108	934
6929	553	463	369	316
28951	54	40	26	16
26528	347	290	412	428
53615	675	495	773	666
51052	0	0	0	0
6596	477	632	709	691
9130	450	402	535	586
60343	260	164	217	209
29894	457	369	399	364
140469	2	0	0	0
79901	0	4	0	0
28513	12	12	15	14
5134	76	77	52	57
55117	0	0	0	0
51109	405	380	709	660
5566	510	375	442	418
22859	1090	879	942	894
6694	0	0	0	0
87	773	711	842	798
23503	392	295	426	341
27330	37	51	68	81
22905	407	332	273	282
26469	269	213	316	302
55679	5	3	4	4
55515	0	0	1	0
10290	49	42	12	12
84708	86	67	77	63
224	606	497	660	478
7037	1371	1334	1576	1392
6720	1949	1328	2941	2682
7224	0	0	0	0
27125	1020	929	879	751
7321	23	18	39	18
64398	291	280	329	313
9886	25	14	32	18
8243	939	1004	1045	1120
3028	335	235	425	384
2011	427	310	391	332
3161	69	74	66	84
55743	94	84	85	76
29953	0	0	2	0
8974	65	83	83	91
2213	0	0	0	0
4775	120	121	135	128
51095	54	54	58	91
37	1615	1610	2520	2377
6793	104	91	132	119
23291	132	111	239	220
9744	28	26	10	10
1400	76	58	65	66
2121	426	395	493	501
51009	105	75	179	140
54847	5	4	5	1
54820	104	94	72	71
10335	4	1	2	2
79041	39	51	62	62
8907	199	154	180	169
5817	201	166	369	362
7515	90	90	52	71
949	259	233	602	676
54905	8	16	19	30
4171	496	547	310	468
54456	2	4	2	3
56666	286	178	295	237
83642	216	180	218	191
8626	1	0	0	1
80216	52	49	16	26
3993	802	523	468	393
5151	57	84	60	58
1183	105	97	51	63
54475	103	129	155	172
6389	382	323	447	490
6605	113	108	114	92
54752	7	6	13	9
55876	52	41	41	50
5927	394	362	589	482
4185	92	62	94	98
5523	107	87	123	106
10979	78	58	59	44
8647	17	12	6	3
10170	0	0	0	0
922	0	0	0	1
5743	0	0	0	1
10644	8	1	0	3
9175	47	48	71	80
6480	118	93	112	88
30009	0	0	0	0
10129	201	205	165	155
8301	400	360	317	302
4905	286	245	471	397
2736	11	11	4	1
23332	349	346	358	330
65993	262	185	333	350
4854	1936	1311	1174	873
1207	165	196	176	189
5522	68	84	53	73
8463	216	131	128	99
8726	50	48	53	45
54825	1	2	2	3
6620	0	0	0	0
7251	149	130	269	253
55421	274	198	312	291
489	86	59	28	22
771	120	118	198	221
11343	27	28	46	40
